;ds;trend;yhat_lower;yhat_upper;trend_lower;trend_upper;All Souls' Day;All Souls' Day_lower;All Souls' Day_upper;Christmas;Christmas_lower;Christmas_upper;Independence Day;Independence Day_lower;Independence Day_upper;New Year's Day;New Year's Day_lower;New Year's Day_upper;Our Lady of the Apparition;Our Lady of the Apparition_lower;Our Lady of the Apparition_upper;Republic Proclamation Day;Republic Proclamation Day_lower;Republic Proclamation Day_upper;Tiradentes;Tiradentes_lower;Tiradentes_upper;Worker's Day;Worker's Day_lower;Worker's Day_upper;additive_terms;additive_terms_lower;additive_terms_upper;daily;daily_lower;daily_upper;holidays;holidays_lower;holidays_upper;weekly;weekly_lower;weekly_upper;yearly;yearly_lower;yearly_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yhat
420;2019-02-25;20.654508876293125;14.824620254523794;22.9799084783366;20.654508876293125;20.654508876293125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.689214332294159;-1.689214332294159;-1.689214332294159;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.023516983949937637;0.023516983949937637;0.023516983949937637;-2.800535875577533;-2.800535875577533;-2.800535875577533;0.0;0.0;0.0;18.965294543998965
421;2019-02-26;20.65989986075094;14.599021188629884;22.60045034814646;20.65989986075094;20.65989986075094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.7714897049372107;-1.7714897049372107;-1.7714897049372107;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.13245655667496664;0.13245655667496664;0.13245655667496664;-2.991750820945614;-2.991750820945614;-2.991750820945614;0.0;0.0;0.0;18.88841015581373
422;2019-02-27;20.665290845208755;14.794499240999375;22.736918131389956;20.665290845208755;20.665290845208755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.8877412912412521;-1.8877412912412521;-1.8877412912412521;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601766027;0.20889560601766027;0.20889560601766027;-3.1844414565923493;-3.1844414565923493;-3.1844414565923493;0.0;0.0;0.0;18.777549553967503
423;2019-02-28;20.670681829666567;14.698295103353715;22.916765762686513;20.670681829666567;20.670681829666567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.9671658888945178;-1.9671658888945178;-1.9671658888945178;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.3210488694252728;0.3210488694252728;0.3210488694252728;-3.376019317653227;-3.376019317653227;-3.376019317653227;0.0;0.0;0.0;18.70351594077205
424;2019-03-01;20.67607281412438;14.525550624494993;22.806750696236453;20.67607281412438;20.67607281412438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.9352877421484342;-1.9352877421484342;-1.9352877421484342;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139346348;0.5407701139346348;0.5407701139346348;-3.5638624154165055;-3.5638624154165055;-3.5638624154165055;0.0;0.0;0.0;18.740785071975946
425;2019-03-02;20.681463798582197;13.976180998099787;22.033954090628548;20.681463798582197;20.681463798582197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.824459491436251;-2.824459491436251;-2.824459491436251;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.16689860504342;-0.16689860504342;-0.16689860504342;-3.7453654457262675;-3.7453654457262675;-3.7453654457262675;0.0;0.0;0.0;17.857004307145946
426;2019-03-03;20.686854783040012;12.948468102221158;20.696028342361043;20.686854783040012;20.686854783040012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.8899746250108866;-3.8899746250108866;-3.8899746250108866;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249554574;-1.0597895249554574;-1.0597895249554574;-3.917989659388866;-3.917989659388866;-3.917989659388866;0.0;0.0;0.0;16.796880158029126
427;2019-03-04;20.692245767497827;13.602685178060065;22.06543710684425;20.692245767497827;20.692245767497827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.9679898481575404;-2.9679898481575404;-2.9679898481575404;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.023516983950602404;0.023516983950602404;0.023516983950602404;-4.079311391441579;-4.079311391441579;-4.079311391441579;0.0;0.0;0.0;17.724255919340287
428;2019-03-05;20.697636751955645;13.572848646244415;21.628403350096026;20.697636751955645;20.697636751955645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0068071631607203;-3.0068071631607203;-3.0068071631607203;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.13245655667523645;0.13245655667523645;0.13245655667523645;-4.227068279169394;-4.227068279169394;-4.227068279169394;0.0;0.0;0.0;17.690829588794927
429;2019-03-06;20.703027736413457;13.69554997092944;21.799891342160997;20.703027736413457;20.703027736413457;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0625020862794265;-3.0625020862794265;-3.0625020862794265;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601731835;0.20889560601731835;0.20889560601731835;-4.3592022516301805;-4.3592022516301805;-4.3592022516301805;0.0;0.0;0.0;17.64052565013403
430;2019-03-07;20.708418720871272;13.74612646617449;21.6299852193716;20.708418720871272;20.708418720871272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0650450161678107;-3.0650450161678107;-3.0650450161678107;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.32104886942458;0.32104886942458;0.32104886942458;-4.473898444925827;-4.473898444925827;-4.473898444925827;0.0;0.0;0.0;17.64337370470346
431;2019-03-08;20.713809705329087;13.808228477546583;21.537465555617437;20.713809705329087;20.713809705329087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.9410446125758;-2.9410446125758;-2.9410446125758;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139326608;0.5407701139326608;0.5407701139326608;-4.569619285841898;-4.569619285841898;-4.569619285841898;0.0;0.0;0.0;17.772765092753286
432;2019-03-09;20.7192006897869;13.285575925584087;21.146259439319575;20.7192006897869;20.7192006897869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.724227135425059;-3.724227135425059;-3.724227135425059;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.16689860504509615;-0.16689860504509615;-0.16689860504509615;-4.6451330897134;-4.6451330897134;-4.6451330897134;0.0;0.0;0.0;16.994973554361838
433;2019-03-10;20.724591674244714;12.071909755463512;20.07386799134825;20.724591674244714;20.724591674244714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.671521599842043;-4.671521599842043;-4.671521599842043;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249564038;-1.0597895249564038;-1.0597895249564038;-4.699536634219077;-4.699536634219077;-4.699536634219077;0.0;0.0;0.0;16.05307007440267
434;2019-03-11;20.72998265870253;13.063748275537803;21.239046885657874;20.72998265870253;20.72998265870253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.620949753362123;-3.620949753362123;-3.620949753362123;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.023516983949424537;0.023516983949424537;0.023516983949424537;-4.732271296644984;-4.732271296644984;-4.732271296644984;0.0;0.0;0.0;17.109032905340406
435;2019-03-12;20.735373643160347;13.204670126276744;21.210527593590367;20.735373643160347;20.735373643160347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.5228713592862118;-3.5228713592862118;-3.5228713592862118;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.13245655667471248;0.13245655667471248;0.13245655667471248;-4.74313247529436;-4.74313247529436;-4.74313247529436;0.0;0.0;0.0;17.212502283874137
436;2019-03-13;20.740764627618162;13.463403963537063;21.300777025480553;20.740764627618162;20.740764627618162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.4355719879336695;-3.4355719879336695;-3.4355719879336695;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.2088956060169764;0.2088956060169764;0.2088956060169764;-4.732272153284082;-4.732272153284082;-4.732272153284082;0.0;0.0;0.0;17.305192639684492
437;2019-03-14;20.746155612075977;13.599362830796393;21.762890208050088;20.746155612075977;20.746155612075977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.2913411733112956;-3.2913411733112956;-3.2913411733112956;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.3210488694238873;0.3210488694238873;0.3210488694238873;-4.700194602068619;-4.700194602068619;-4.700194602068619;0.0;0.0;0.0;17.454814438764682
438;2019-03-15;20.75154659653379;13.907088171859233;21.856237201258082;20.75154659653379;20.75154659653379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.019170686486668;-3.019170686486668;-3.019170686486668;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139348879;0.5407701139348879;0.5407701139348879;-4.6477453597549925;-4.6477453597549925;-4.6477453597549925;0.0;0.0;0.0;17.73237591004712
439;2019-03-16;20.756937580991604;13.072949971510955;21.395472336448638;20.756937580991604;20.756937580991604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.655187798499735;-3.655187798499735;-3.655187798499735;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.1668986050434132;-0.1668986050434132;-0.1668986050434132;-4.57609375278976;-4.57609375278976;-4.57609375278976;0.0;0.0;0.0;17.10174978249187
440;2019-03-17;20.76232856544942;12.108444172605681;20.321706645613155;20.76232856544942;20.76232856544942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.458694321869217;-4.458694321869217;-4.458694321869217;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.05978952495582;-1.05978952495582;-1.05978952495582;-4.486709356246833;-4.486709356246833;-4.486709356246833;0.0;0.0;0.0;16.303634243580202
441;2019-03-18;20.767719549907234;13.361396404890959;21.635650348014465;20.767719549907234;20.767719549907234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.270011361835952;-3.270011361835952;-3.270011361835952;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.02351698395010862;0.02351698395010862;0.02351698395010862;-4.381332905119497;-4.381332905119497;-4.381332905119497;0.0;0.0;0.0;17.497708188071282
442;2019-03-19;20.773110534365046;13.812018999392574;21.766747936731313;20.773110534365046;20.773110534365046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.0416811585715235;-3.0416811585715235;-3.0416811585715235;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.13245655667547432;0.13245655667547432;0.13245655667547432;-4.261942274580434;-4.261942274580434;-4.261942274580434;0.0;0.0;0.0;17.73142937579352
443;2019-03-20;20.778501518822864;13.701951432519193;21.986516930682576;20.778501518822864;20.778501518822864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.8340140736128534;-2.8340140736128534;-2.8340140736128534;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601777346;0.20889560601777346;0.20889560601777346;-4.130714238964064;-4.130714238964064;-4.130714238964064;0.0;0.0;0.0;17.94448744521001
444;2019-03-21;20.78389250328068;13.947772930832532;22.163315338603176;20.78389250328068;20.78389250328068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.5811293669391313;-2.5811293669391313;-2.5811293669391313;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.32104886942492333;0.32104886942492333;0.32104886942492333;-3.9899827956974905;-3.9899827956974905;-3.9899827956974905;0.0;0.0;0.0;18.20276313634155
445;2019-03-22;20.789283487738494;14.534517544939847;22.257575469246543;20.789283487738494;20.789283487738494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.213620226858025;-2.213620226858025;-2.213620226858025;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139343148;0.5407701139343148;0.5407701139343148;-3.842194900125776;-3.842194900125776;-3.842194900125776;0.0;0.0;0.0;18.575663260880468
446;2019-03-23;20.79467447219631;14.3156217942191;21.737209609103815;20.79467447219631;20.79467447219631;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.768958544943357;-2.768958544943357;-2.768958544943357;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.1668986050439743;-0.1668986050439743;-0.1668986050439743;-3.6898644992328196;-3.6898644992328196;-3.6898644992328196;0.0;0.0;0.0;18.025715927252953
447;2019-03-24;20.80006545665412;13.1978126365048;21.443831155599305;20.80006545665412;20.80006545665412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-3.5075107416515934;-3.5075107416515934;-3.5075107416515934;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249558447;-1.0597895249558447;-1.0597895249558447;-3.5355257760291847;-3.5355257760291847;-3.5355257760291847;0.0;0.0;0.0;17.292554715002527
448;2019-03-25;20.805456441111936;14.356310401838861;22.438939912161885;20.805456441111936;20.805456441111936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.2703649783791464;-2.2703649783791464;-2.2703649783791464;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.02351698395075404;0.02351698395075404;0.02351698395075404;-3.381686521663337;-3.381686521663337;-3.381686521663337;0.0;0.0;0.0;18.53509146273279
449;2019-03-26;20.81084742556975;14.348093540820992;22.755098960340256;20.81084742556975;20.81084742556975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.0105214232787896;-2.0105214232787896;-2.0105214232787896;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.1324565566750259;0.1324565566750259;0.1324565566750259;-3.2307825392872522;-3.2307825392872522;-3.2307825392872522;0.0;0.0;0.0;18.800326002290962
450;2019-03-27;20.816238410027566;14.954881532081851;23.02982287682574;20.816238410027566;20.816238410027566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.788433787583644;-1.788433787583644;-1.788433787583644;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601652016;0.20889560601652016;0.20889560601652016;-3.085133952933601;-3.085133952933601;-3.085133952933601;0.0;0.0;0.0;19.027804622443924
451;2019-03-28;20.821629394485385;15.22029212860662;23.23890542095028;20.821629394485385;20.821629394485385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.5380508182208454;-1.5380508182208454;-1.5380508182208454;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.32104886942423067;0.32104886942423067;0.32104886942423067;-2.9469042469785127;-2.9469042469785127;-2.9469042469785127;0.0;0.0;0.0;19.28357857626454
452;2019-03-29;20.827020378943196;15.093175180104373;23.45600503450295;20.827020378943196;20.827020378943196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.189488125190508;-1.189488125190508;-1.189488125190508;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139351431;0.5407701139351431;0.5407701139351431;-2.8180627984590876;-2.8180627984590876;-2.8180627984590876;0.0;0.0;0.0;19.63753225375269
453;2019-03-30;20.83241136340101;14.99273879683494;22.98364682674777;20.83241136340101;20.83241136340101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.7794456327384784;-1.7794456327384784;-1.7794456327384784;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.16689860504453533;-0.16689860504453533;-0.16689860504453533;-2.7003515870273795;-2.7003515870273795;-2.7003515870273795;0.0;0.0;0.0;19.05296573066253
454;2019-03-31;20.837802347858826;13.94200913395721;22.194444973534818;20.837802347858826;20.837802347858826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.5672416430897687;-2.5672416430897687;-2.5672416430897687;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249552614;-1.0597895249552614;-1.0597895249552614;-2.5952566774679435;-2.5952566774679435;-2.5952566774679435;0.0;0.0;0.0;18.270560704769057
455;2019-04-01;20.84319333231664;15.260736800280599;23.60700358417253;20.84319333231664;20.84319333231664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.3926634261271702;-1.3926634261271702;-1.3926634261271702;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.023516983947752857;0.023516983947752857;0.023516983947752857;-2.50398496940836;-2.50398496940836;-2.50398496940836;0.0;0.0;0.0;19.45052990618947
456;2019-04-02;20.848584316789832;15.591152373080671;23.84762061208233;20.848584316789832;20.848584316789832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.2071854842832694;-1.2071854842832694;-1.2071854842832694;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.13245655667514478;0.13245655667514478;0.13245655667514478;-2.427446600291851;-2.427446600291851;-2.427446600291851;0.0;0.0;0.0;19.641398832506564
457;2019-04-03;20.85397530126302;15.712637832849072;23.79278725695731;20.85397530126302;20.85397530126302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0695431077453366;-1.0695431077453366;-1.0695431077453366;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601731713;0.20889560601731713;0.20889560601731713;-2.3662432730960905;-2.3662432730960905;-2.3662432730960905;0.0;0.0;0.0;19.784432193517684
458;2019-04-04;20.85936628573621;16.302081781521828;24.165378768791793;20.85936628573621;20.85936628573621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.911809233242562;-0.911809233242562;-0.911809233242562;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.3210488694249475;0.3210488694249475;0.3210488694249475;-2.320662662000946;-2.320662662000946;-2.320662662000946;0.0;0.0;0.0;19.94755705249365
459;2019-04-05;20.864757270209402;16.102110179572637;24.457517088491834;20.864757270209402;20.864757270209402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.6621042563449008;-0.6621042563449008;-0.6621042563449008;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.540770113933169;0.540770113933169;0.540770113933169;-2.2906789296115067;-2.2906789296115067;-2.2906789296115067;0.0;0.0;0.0;20.202653013864502
460;2019-04-06;20.87014825468259;15.285059598987015;23.52286782938163;20.87014825468259;20.87014825468259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.355053316446962;-1.355053316446962;-1.355053316446962;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-0.16689860504396747;-0.16689860504396747;-0.16689860504396747;-2.2759592707364313;-2.2759592707364313;-2.2759592707364313;0.0;0.0;0.0;19.515094938235627
461;2019-04-07;20.87553923915578;14.466974958716657;22.57373851176689;20.87553923915578;20.87553923915578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.247861248021752;-2.247861248021752;-2.247861248021752;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;-1.0597895249562073;-1.0597895249562073;-1.0597895249562073;-2.275876282398981;-2.275876282398981;-2.275876282398981;0.0;0.0;0.0;18.62767799113403
462;2019-04-08;20.880930223628976;15.762107421156113;23.89616569037272;20.880930223628976;20.880930223628976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1782043065764467;-1.1782043065764467;-1.1782043065764467;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.02351698394843689;0.02351698394843689;0.02351698394843689;-2.289525849858321;-2.289525849858321;-2.289525849858321;0.0;0.0;0.0;19.70272591705253
463;2019-04-09;20.886321208102164;15.859327978720374;24.203270712322098;20.886321208102164;20.886321208102164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.095489019957226;-1.095489019957226;-1.095489019957226;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.1324565566752637;0.1324565566752637;0.1324565566752637;-2.3157501359659265;-2.3157501359659265;-2.3157501359659265;0.0;0.0;0.0;19.790832188144936
464;2019-04-10;20.891712192575355;15.571598238030786;23.726812837529366;20.891712192575355;20.891712192575355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.056465002636263;-1.056465002636263;-1.056465002636263;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.20889560601697513;0.20889560601697513;0.20889560601697513;-2.353165167986675;-2.353165167986675;-2.353165167986675;0.0;0.0;0.0;19.835247189939093
465;2019-04-11;20.897103177048546;15.863757054995958;23.836722036033983;20.897103177048546;20.897103177048546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.9913390049646817;-0.9913390049646817;-0.9913390049646817;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.32104886942566435;0.32104886942566435;0.32104886942566435;-2.4001924337237823;-2.4001924337237823;-2.4001924337237823;0.0;0.0;0.0;19.905764172083863
466;2019-04-12;20.902494161521734;16.02189729595814;24.088441033224022;20.902494161521734;20.902494161521734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.8265191554573557;-0.8265191554573557;-0.8265191554573557;1.0878045593334367;1.0878045593334367;1.0878045593334367;0.0;0.0;0.0;0.5407701139346965;0.5407701139346965;0.5407701139346965;-2.4550938287254884;-2.4550938287254884;-2.4550938287254884;0.0;0.0;0.0;20.07597500606438
